Hour,Demand_Zone 1,Demand_Zone 2,Demand_Zone 3,Demand_Zone 4,Demand_Zone 5
5120,-0.1,0.0,0.2,-0.3,-0.2
5121,-2.2,0.0,-1.7,-15.5,-10.2
5122,-4.0,0.0,-3.2,-17.3,-11.4
5123,-5.8,0.0,-4.6,-19.1,-12.6
5124,-6.1,0.0,-4.5,-19.1,-12.6
5125,-6.9,0.0,-16.7,-13.0,-8.6
5126,-8.1,0.0,-17.4,-20.7,-13.5
5127,-8.3,0.0,-18.0,-21.3,-13.6
5128,-8.5,0.0,-18.4,-22.0,-13.7
5129,-7.9,0.0,-18.4,-21.0,-13.0
5130,-8.0,0.0,-18.4,-8.1,-3.7
5131,-7.3,0.0,-17.8,-6.7,-2.5
5132,-5.4,0.0,-35.5,-2.3,-0.9
5133,-4.0,0.0,-34.1,-1.0,0.1
5134,-3.2,0.0,-33.0,-0.3,0.6
5135,-2.7,0.0,-32.4,-0.1,0.7
5136,-2.0,0.0,-0.7,0.5,1.1
5137,-1.0,0.0,0.1,1.2,1.5
5138,-0.3,0.0,0.7,1.6,1.8
5139,0.6,0.0,1.5,2.3,2.3
5140,1.3,0.0,2.1,2.7,2.5
5141,2.0,0.0,2.7,3.2,2.8
5142,1.5,0.0,2.2,2.5,2.2
5143,0.2,0.0,0.7,0.6,0.7
5144,-1.7,0.0,-1.3,-1.7,-1.2
5145,-4.2,0.0,-3.6,-17.4,-11.6
5146,-5.8,0.0,-4.9,-18.9,-12.6
5147,-7.1,0.0,-5.8,-20.2,-13.4
5148,-8.8,0.0,-7.0,-21.9,-14.5
5149,-9.0,0.0,-18.6,-14.8,-9.7
5150,-9.6,0.0,-18.7,-21.8,-14.2
5151,-10.0,0.0,-19.5,-22.8,-14.5
5152,-25.0,0.0,-20.0,-23.2,-14.4
5153,-25.5,0.0,-20.4,-24.1,-14.3
5154,-25.1,0.0,-19.8,-6.6,-3.4
5155,-24.6,0.0,-19.3,-5.9,-2.6
5156,-47.7,0.0,-37.8,-3.2,-1.4
5157,-46.3,0.0,-36.7,-2.3,-0.7
5158,-45.4,0.0,-36.1,-2.1,-0.6
5159,-44.0,0.0,-35.1,-1.4,-0.1
5160,-19.4,0.0,-2.4,-0.8,0.3
5161,-3.1,0.0,-1.7,-0.3,0.6
5162,-2.2,0.0,-0.9,0.4,1.0
5163,-1.6,0.0,-0.5,0.6,1.2
5164,-0.9,0.0,0.1,1.1,1.5
5165,-0.1,0.0,0.9,1.7,1.9
5166,0.2,0.0,1.1,1.8,1.9
5167,-1.0,0.0,-0.1,0.2,0.6
5168,-2.6,0.0,-1.8,-1.9,-1.2
5169,-4.0,0.0,-3.1,-3.4,-2.2
5170,-6.1,0.0,-5.0,-5.6,-3.8
5171,-7.6,0.0,-6.2,-7.0,-4.8
5172,-8.7,0.0,-6.9,-8.0,-5.3
5173,-9.0,0.0,-19.0,-7.8,-5.1
5174,-9.7,0.0,-19.4,-8.2,-5.3
5175,-10.4,0.0,-20.1,-9.3,-5.6
5176,-25.3,0.0,-20.3,-8.9,-5.1
5177,-25.6,0.0,-20.5,-8.6,-4.7
5178,-25.6,0.0,-20.2,-8.3,-3.9
5179,-25.4,0.0,-19.8,-7.4,-3.0
5180,-48.7,0.0,-38.5,-3.6,-1.6
5181,-47.3,0.0,-37.3,-2.6,-0.9
5182,-45.7,0.0,-36.2,-1.8,-0.3
5183,-44.4,0.0,-35.3,-1.3,-0.0
5184,-19.7,0.0,-2.5,-0.9,0.2
5185,-3.5,0.0,-2.1,-0.6,0.4
5186,-2.9,0.0,-1.6,-0.3,0.6
5187,-2.2,0.0,-1.0,0.2,0.9
5188,-1.9,0.0,-0.9,0.2,0.8
5189,-1.4,0.0,-0.4,0.5,1.0
5190,-1.7,0.0,-0.8,-0.1,0.5
5191,-1.8,0.0,-0.9,-0.3,0.2
5192,-1.6,0.0,-0.8,-0.4,0.2
5193,-1.6,0.0,-0.7,-0.3,0.1
5194,-3.3,0.0,-2.2,-2.3,-1.4
5195,-6.7,0.0,-5.5,-6.5,-4.4
5196,-8.4,0.0,-6.7,-8.0,-5.4
5197,-9.5,0.0,-19.2,-8.6,-5.8
5198,-10.4,0.0,-19.8,-9.0,-5.9
5199,-11.0,0.0,-20.7,-10.1,-6.2
5200,-26.0,0.0,-21.0,-9.7,-5.8
5201,-26.5,0.0,-21.4,-9.3,-5.4
5202,-27.4,0.0,-22.0,-10.3,-5.4
5203,-26.2,0.0,-20.7,-6.3,-3.4
5204,-49.7,0.0,-39.4,-4.3,-2.2
5205,-47.7,0.0,-37.7,-2.7,-1.0
5206,-46.5,0.0,-36.9,-2.3,-0.7
5207,-46.3,0.0,-37.0,-2.9,-1.2
5208,-21.7,0.0,-4.3,-2.6,-1.0
5209,-5.0,0.0,-3.5,-1.9,-0.6
5210,-4.3,0.0,-2.9,-1.4,-0.2
5211,-3.1,0.0,-1.8,-0.5,0.4
5212,-2.2,0.0,-1.0,0.2,0.9
5213,-1.3,0.0,-0.2,0.9,1.3
5214,-1.7,0.0,-0.7,0.2,0.7
5215,-2.8,0.0,-1.8,-1.3,-0.5
5216,-4.3,0.0,-3.4,-3.3,-2.0
5217,-5.9,0.0,-4.8,-18.3,-12.1
5218,-7.8,0.0,-6.6,-20.4,-13.6
5219,-9.1,0.0,-7.6,-21.8,-14.5
5220,-10.3,0.0,-8.3,-22.8,-15.1
5221,-11.5,0.0,-21.5,-16.9,-11.2
5222,-11.7,0.0,-21.6,-23.6,-15.6
5223,-11.7,0.0,-21.8,-23.9,-15.5
5224,-11.6,0.0,-21.9,-24.4,-15.4
5225,-10.3,0.0,-21.1,-22.8,-14.2
5226,-8.7,0.0,-19.6,-6.5,-3.0
5227,-7.0,0.0,-18.1,-3.7,-1.4
5228,-5.4,0.0,-36.4,-1.7,-0.3
5229,-4.8,0.0,-35.5,-1.2,0.0
5230,-4.1,0.0,-34.6,-0.8,0.3
5231,-3.3,0.0,-33.5,-0.2,0.7
5232,-3.2,0.0,-1.9,-0.4,0.5
5233,-2.7,0.0,-1.5,-0.2,0.5
5234,-1.9,0.0,-0.8,0.3,0.9
5235,-1.3,0.0,-0.2,0.8,1.2
5236,-1.0,0.0,-0.1,0.7,1.1
5237,-1.0,0.0,-0.2,0.5,0.9
5238,-0.8,0.0,-0.0,0.6,0.8
5239,-1.1,0.0,-0.3,-0.0,0.4
5240,-2.2,0.0,-1.4,-1.5,-0.8
5241,-2.9,0.0,-1.9,-15.4,-9.9
5242,-3.8,0.0,-2.7,-16.4,-10.7
5243,-4.7,0.0,-3.5,-17.4,-11.4
5244,-4.8,0.0,-3.5,-17.3,-11.3
5245,-4.6,0.0,-15.1,-10.2,-6.6
5246,-6.4,0.0,-16.4,-19.0,-12.4
5247,-7.9,0.0,-17.5,-21.1,-13.4
5248,-7.9,0.0,-17.9,-21.5,-13.3
5249,-7.1,0.0,-17.7,-19.6,-12.4
5250,-7.6,0.0,-18.1,-7.5,-3.6
5251,-6.7,0.0,-17.4,-5.4,-2.5
5252,-4.9,0.0,-34.7,-2.1,-0.8
5253,-4.0,0.0,-33.8,-1.3,-0.2
5254,-3.5,0.0,-33.2,-1.0,-0.0
5255,-3.3,0.0,-32.8,-0.9,-0.0
5256,-2.9,0.0,-1.7,-0.6,0.2
5257,-1.9,0.0,-0.9,0.1,0.7
5258,-1.7,0.0,-0.7,0.1,0.6
5259,-1.0,0.0,-0.1,0.6,1.0
5260,-0.5,0.0,0.4,1.0,1.2
5261,-0.2,0.0,0.5,1.0,1.2
5262,-0.4,0.0,0.3,0.6,0.8
5263,-1.6,0.0,-1.0,-1.0,-0.5
5264,-3.0,0.0,-2.3,-2.7,-1.8
5265,-5.0,0.0,-4.4,-18.1,-12.1
5266,-6.4,0.0,-5.5,-19.5,-13.0
5267,-7.9,0.0,-6.5,-20.9,-13.9
5268,-9.3,0.0,-7.5,-22.2,-14.8
5269,-10.4,0.0,-20.1,-16.2,-10.7
5270,-11.6,0.0,-20.9,-23.8,-15.7
5271,-12.1,0.0,-21.7,-24.9,-16.0
5272,-27.8,0.0,-22.3,-25.7,-16.0
5273,-28.4,0.0,-22.9,-26.1,-15.8
5274,-29.1,0.0,-23.1,-11.4,-5.7
5275,-29.2,0.0,-22.8,-10.5,-4.7
5276,-52.7,0.0,-41.0,-4.4,-2.0
5277,-51.0,0.0,-39.7,-3.3,-1.3
5278,-50.1,0.0,-39.2,-3.4,-1.4
5279,-49.0,0.0,-38.5,-3.1,-1.2
5280,-23.1,0.0,-4.8,-2.7,-1.0
5281,-5.9,0.0,-4.2,-2.3,-0.7
5282,-5.4,0.0,-3.9,-2.1,-0.6
5283,-4.9,0.0,-3.4,-1.8,-0.5
5284,-4.3,0.0,-2.9,-1.5,-0.3
5285,-3.9,0.0,-2.6,-1.3,-0.2
5286,-3.6,0.0,-2.4,-1.2,-0.2
5287,-4.4,0.0,-3.3,-2.5,-1.3
5288,-6.0,0.0,-5.1,-4.6,-3.0
5289,-7.8,0.0,-6.8,-20.2,-13.5
5290,-9.4,0.0,-8.1,-21.8,-14.6
5291,-10.9,0.0,-9.2,-23.3,-15.5
5292,-12.1,0.0,-9.9,-24.3,-16.2
5293,-13.2,0.0,-23.3,-18.2,-12.0
5294,-14.0,0.0,-23.8,-25.6,-16.9
5295,-14.3,0.0,-24.3,-26.5,-17.1
5296,-14.4,0.0,-24.8,-27.4,-17.1
5297,-13.9,0.0,-24.8,-26.6,-16.5
5298,-13.7,0.0,-24.6,-12.0,-6.1
5299,-12.0,0.0,-23.3,-7.6,-4.2
5300,-10.2,0.0,-42.3,-5.4,-2.8
5301,-9.4,0.0,-41.4,-4.8,-2.4
5302,-8.9,0.0,-40.8,-4.5,-2.2
5303,-8.3,0.0,-40.0,-4.0,-1.9
5304,-7.7,0.0,-5.8,-3.6,-1.6
5305,-7.3,0.0,-5.6,-3.6,-1.6
5306,-6.5,0.0,-4.8,-2.9,-1.2
5307,-5.8,0.0,-4.2,-2.5,-1.0
5308,-5.0,0.0,-3.6,-2.0,-0.6
5309,-4.2,0.0,-2.8,-1.4,-0.2
5310,-4.2,0.0,-2.9,-1.6,-0.5
5311,-4.8,0.0,-3.7,-2.8,-1.5
5312,-6.6,0.0,-5.7,-5.1,-3.4
5313,-7.3,0.0,-6.0,-19.4,-12.8
5314,-8.9,0.0,-7.5,-21.2,-14.1
5315,-9.7,0.0,-7.9,-21.8,-14.5
5316,-9.4,0.0,-7.5,-21.1,-13.9
5317,-8.5,0.0,-19.5,-12.9,-8.4
5318,-10.5,0.0,-21.0,-22.2,-14.7
5319,-6.4,0.0,-17.5,-17.6,-11.2
5320,-20.0,0.0,-15.6,-15.5,-9.6
5321,-19.1,0.0,-14.9,-14.8,-9.1
5322,-18.1,0.0,-14.1,-0.1,0.7
5323,-17.8,0.0,-14.0,-0.3,0.5
5324,-39.6,0.0,-32.2,-0.2,0.5
5325,-38.7,0.0,-31.8,-0.1,0.5
5326,-37.8,0.0,-31.2,0.2,0.7
5327,-37.0,0.0,-30.7,0.3,0.8
5328,-15.2,0.0,-0.3,0.5,0.9
5329,-0.8,0.0,-0.0,0.6,0.9
5330,-0.3,0.0,0.4,0.9,1.1
5331,-0.2,0.0,0.4,0.9,1.0
5332,0.0,0.0,0.6,0.9,1.0
5333,0.2,0.0,0.7,0.9,0.9
5334,0.4,0.0,0.9,1.0,1.0
5335,0.2,0.0,0.7,0.6,0.6
5336,-0.1,0.0,0.3,0.1,0.3
5337,-1.3,0.0,-0.6,-1.2,-0.7
5338,-2.6,0.0,-1.7,-2.6,-1.8
5339,-4.2,0.0,-3.2,-4.5,-3.1
5340,-6.3,0.0,-4.9,-6.6,-4.5
5341,-7.0,0.0,-16.9,-6.8,-4.6
5342,-7.3,0.0,-17.0,-6.6,-4.4
5343,-7.9,0.0,-17.5,-7.6,-4.6
5344,-22.3,0.0,-18.1,-7.8,-4.5
5345,-23.1,0.0,-18.7,-9.4,-4.5
5346,-23.7,0.0,-18.9,-9.5,-3.9
5347,-23.6,0.0,-18.3,-8.5,-2.6
5348,-45.3,0.0,-35.8,-1.5,-0.1
5349,-42.7,0.0,-33.7,0.3,1.2
5350,-41.7,0.0,-33.2,0.2,1.0
5351,-41.0,0.0,-32.9,-0.1,0.7
5352,-17.5,0.0,-1.2,0.1,0.8
5353,-1.9,0.0,-0.7,0.4,1.0
5354,-1.3,0.0,-0.2,0.8,1.2
5355,-0.6,0.0,0.4,1.3,1.5
5356,-0.3,0.0,0.6,1.3,1.5
5357,-0.7,0.0,0.1,0.7,1.0
5358,-0.6,0.0,0.2,0.6,0.9
5359,-1.2,0.0,-0.4,-0.3,0.1
5360,-3.2,0.0,-2.7,-2.9,-2.0
5361,-4.0,0.0,-3.1,-3.5,-2.4
5362,-4.5,0.0,-3.3,-3.9,-2.5
5363,-3.3,0.0,-2.2,-2.2,-1.3
5364,-3.7,0.0,-2.5,-2.6,-1.6
5365,-2.1,0.0,-12.8,-0.8,-0.2
5366,-2.3,0.0,-12.9,-1.1,-0.4
5367,-1.9,0.0,-12.6,-0.8,-0.2
5368,-16.6,0.0,-13.6,-2.6,-1.4
5369,-15.1,0.0,-12.2,-0.3,0.2
5370,-14.9,0.0,-12.1,-0.1,0.4
5371,-14.5,0.0,-11.8,0.1,0.6
5372,-34.1,0.0,-28.9,0.8,1.0
5373,-33.4,0.0,-28.4,1.0,1.2
5374,-32.6,0.0,-27.7,1.5,1.5
5375,-32.0,0.0,-27.4,1.6,1.5
5376,-12.1,0.0,1.5,1.7,1.6
5377,1.5,0.0,2.0,2.2,1.9
5378,1.7,0.0,2.1,2.2,1.9
5379,2.0,0.0,2.4,2.4,2.0
5380,2.4,0.0,2.8,2.6,2.2
5381,2.6,0.0,2.9,2.7,2.2
5382,2.7,0.0,3.0,2.7,2.1
5383,2.8,0.0,3.0,2.6,2.0
5384,2.7,0.0,2.9,2.4,1.9
5385,2.2,0.0,2.6,-10.8,-6.7
5386,2.1,0.0,2.5,-11.0,-6.8
5387,1.7,0.0,2.1,-11.5,-7.1
5388,-1.0,0.0,-0.2,-14.7,-9.5
5389,0.3,0.0,-9.9,-6.5,-4.0
5390,0.5,0.0,-9.6,-12.7,-7.9
5391,0.8,0.0,-9.5,-12.1,-7.6
5392,1.3,0.0,-9.0,-11.6,-7.1
5393,1.0,0.0,-9.3,-12.0,-7.4
5394,1.7,0.0,-8.7,1.8,1.5
5395,2.2,0.0,-8.2,2.3,1.9
5396,2.4,0.0,-24.4,2.5,2.0
5397,2.5,0.0,-24.1,2.6,2.0
5398,2.7,0.0,-23.9,2.7,2.1
5399,2.7,0.0,-23.8,2.7,2.1
5400,2.5,0.0,2.8,2.4,1.9
5401,2.7,0.0,2.9,2.4,1.8
5402,2.6,0.0,2.8,2.2,1.7
5403,2.9,0.0,3.0,2.4,1.8
5404,3.1,0.0,3.2,2.5,1.9
5405,3.5,0.0,3.6,2.9,2.2
5406,3.4,0.0,3.5,2.7,2.0
5407,2.4,0.0,2.2,1.3,0.7
5408,1.7,0.0,1.8,0.5,0.3
5409,1.5,0.0,1.9,-11.9,-7.5
5410,-1.2,0.0,-0.7,-15.0,-9.8
5411,-1.9,0.0,-1.1,-15.6,-10.1
5412,-4.0,0.0,-2.9,-17.9,-11.7
5413,-4.4,0.0,-13.9,-11.4,-7.5
5414,-4.7,0.0,-14.2,-17.8,-11.5
5415,-5.2,0.0,-14.8,-18.5,-11.8
5416,-5.5,0.0,-15.0,-20.1,-11.9
5417,-3.8,0.0,-14.1,-16.1,-10.1
5418,-2.5,0.0,-13.1,-1.1,-0.2
5419,-2.4,0.0,-12.9,-0.9,-0.1
5420,-1.0,0.0,-29.3,0.6,1.0
5421,-0.2,0.0,-28.4,1.4,1.5
5422,0.2,0.0,-27.8,1.7,1.7
5423,1.1,0.0,-26.8,2.4,2.3
5424,1.6,0.0,2.4,2.7,2.5
5425,2.7,0.0,3.4,3.6,3.1
5426,3.4,0.0,3.9,4.1,3.4
5427,3.1,0.0,3.5,3.5,2.9
5428,2.8,0.0,3.2,3.1,2.5
5429,3.0,0.0,3.3,3.0,2.5
5430,3.1,0.0,3.4,3.0,2.4
5431,2.7,0.0,3.0,2.5,2.0
5432,1.4,0.0,1.8,0.8,0.7
5433,-0.7,0.0,-0.4,-14.3,-9.3
5434,-2.0,0.0,-1.4,-15.6,-10.2
5435,-3.6,0.0,-2.8,-17.3,-11.3
5436,-3.8,0.0,-2.5,-17.1,-11.1
5437,-5.3,0.0,-14.9,-12.1,-7.8
5438,-6.3,0.0,-15.3,-19.3,-12.4
5439,-6.0,0.0,-15.5,-19.2,-12.1
5440,-20.2,0.0,-16.5,-20.0,-12.4
5441,-19.3,0.0,-15.6,-17.4,-11.0
5442,-17.6,0.0,-14.1,-1.2,-0.2
5443,-16.4,0.0,-13.0,0.0,0.7
5444,-37.0,0.0,-30.5,0.4,0.9
5445,-36.1,0.0,-29.9,0.7,1.2
5446,-35.3,0.0,-29.4,0.9,1.2
5447,-34.6,0.0,-29.0,1.1,1.3
5448,-13.9,0.0,0.5,1.1,1.3
5449,-0.1,0.0,0.7,1.1,1.3
5450,0.2,0.0,1.0,1.3,1.4
5451,0.5,0.0,1.1,1.4,1.4
5452,0.5,0.0,1.2,1.3,1.3
5453,0.9,0.0,1.5,1.5,1.4
5454,1.2,0.0,1.7,1.7,1.5
5455,1.2,0.0,1.7,1.6,1.4
5456,1.1,0.0,1.6,1.3,1.2
5457,1.1,0.0,1.6,-11.5,-7.1
5458,0.7,0.0,1.3,-12.1,-7.5
5459,-0.8,0.0,0.0,-13.8,-8.8
5460,-2.1,0.0,-1.2,-15.2,-9.8
5461,-0.1,0.0,-10.4,-6.2,-3.8
5462,-2.3,0.0,-12.4,-15.4,-9.9
5463,-2.7,0.0,-12.7,-15.7,-10.1
5464,-2.3,0.0,-12.5,-15.1,-9.6
5465,-1.8,0.0,-12.2,-14.4,-9.1
5466,-2.1,0.0,-12.4,-1.9,-0.8
5467,-1.0,0.0,-11.5,-0.1,0.3
5468,0.2,0.0,-27.5,1.2,1.3
5469,1.8,0.0,-25.8,2.8,2.5
5470,2.3,0.0,-25.1,3.2,2.7
5471,2.4,0.0,-24.9,3.1,2.6
5472,2.2,0.0,2.8,2.8,2.3
5473,2.4,0.0,2.9,2.7,2.3
5474,2.6,0.0,2.9,2.7,2.2
5475,2.9,0.0,3.2,2.9,2.3
5476,3.7,0.0,3.9,3.6,2.8
5477,4.2,0.0,4.4,4.0,3.1
5478,4.0,0.0,4.2,3.6,2.8
5479,2.8,0.0,2.9,2.0,1.5
5480,1.7,0.0,1.7,0.6,0.3
5481,0.6,0.0,1.0,-12.9,-8.2
5482,-0.9,0.0,-0.4,-14.6,-9.4
5483,-2.4,0.0,-1.7,-16.2,-10.5
5484,-3.7,0.0,-2.5,-17.4,-11.3
5485,-4.3,0.0,-13.8,-11.2,-7.2
5486,-4.8,0.0,-14.4,-17.8,-11.5
5487,-5.8,0.0,-15.1,-19.4,-12.1
5488,-18.9,0.0,-15.4,-19.0,-11.8
5489,-18.8,0.0,-15.3,-18.4,-11.2
5490,-19.3,0.0,-15.7,-5.2,-2.2
5491,-19.2,0.0,-15.3,-2.7,-1.4
5492,-39.4,0.0,-32.4,-1.1,-0.1
5493,-37.9,0.0,-31.2,0.1,0.7
5494,-37.4,0.0,-30.9,-0.0,0.6
5495,-36.7,0.0,-30.4,0.2,0.8
5496,-15.4,0.0,-0.5,0.2,0.7
5497,-0.9,0.0,0.0,0.6,1.0
5498,-0.5,0.0,0.4,0.9,1.2
5499,0.1,0.0,0.9,1.4,1.5
5500,0.6,0.0,1.4,1.7,1.7
5501,0.9,0.0,1.6,1.8,1.7
5502,0.9,0.0,1.5,1.6,1.5
5503,0.5,0.0,1.1,1.0,1.0
5504,-0.1,0.0,0.5,0.2,0.4
5505,-0.9,0.0,-0.2,-0.6,-0.2
5506,-3.1,0.0,-2.2,-3.1,-2.1
5507,-4.6,0.0,-3.6,-4.9,-3.3
5508,-5.9,0.0,-4.5,-6.0,-4.0
5509,-7.2,0.0,-16.8,-7.0,-4.6
5510,-7.3,0.0,-16.8,-6.6,-4.2
5511,-7.6,0.0,-17.4,-6.9,-4.2
5512,-21.1,0.0,-17.1,-5.9,-3.4
5513,-21.1,0.0,-17.1,-5.0,-2.8
5514,-20.0,0.0,-16.1,-2.9,-1.4
5515,-19.7,0.0,-15.8,-2.4,-1.0
5516,-39.4,0.0,-31.9,0.2,0.9
5517,-38.6,0.0,-31.4,0.2,0.9
5518,-37.5,0.0,-30.8,0.6,1.1
5519,-36.7,0.0,-30.2,0.7,1.2
5520,-15.0,0.0,0.0,0.9,1.2
5521,-0.5,0.0,0.4,1.1,1.4
5522,0.1,0.0,0.9,1.5,1.6
5523,0.5,0.0,1.2,1.7,1.7
5524,0.7,0.0,1.4,1.7,1.7
5525,0.9,0.0,1.6,1.8,1.7
5526,1.3,0.0,1.8,1.9,1.8
5527,0.9,0.0,1.4,1.3,1.2
5528,0.2,0.0,0.8,0.3,0.4
5529,-0.0,0.0,0.7,0.3,0.4
5530,0.3,0.0,1.0,0.7,0.8
5531,-0.7,0.0,0.2,-0.6,-0.2
5532,-1.2,0.0,-0.3,-1.2,-0.6
5533,-3.8,0.0,-13.4,-4.2,-2.6
5534,-4.2,0.0,-14.0,-4.0,-2.6
5535,-5.0,0.0,-14.7,-5.1,-3.1
5536,-18.5,0.0,-15.0,-6.1,-3.0
5537,-17.8,0.0,-14.4,-3.4,-1.6
5538,-17.5,0.0,-14.1,-2.2,-0.9
5539,-16.8,0.0,-13.4,-0.9,-0.1
5540,-36.5,0.0,-30.2,0.3,0.9
5541,-35.3,0.0,-29.4,1.0,1.4
5542,-34.3,0.0,-28.6,1.5,1.6
5543,-33.4,0.0,-28.0,1.7,1.8
5544,-12.4,0.0,1.7,2.2,2.1
5545,1.4,0.0,2.1,2.5,2.3
5546,1.6,0.0,2.2,2.5,2.2
5547,2.0,0.0,2.5,2.6,2.3
5548,2.4,0.0,2.9,2.9,2.5
5549,2.6,0.0,3.0,2.9,2.4
5550,2.7,0.0,3.1,2.9,2.4
5551,2.6,0.0,3.0,2.6,2.1
5552,2.5,0.0,2.9,2.3,1.9
5553,2.0,0.0,2.5,-10.9,-6.7
5554,1.0,0.0,1.7,-12.2,-7.6
5555,0.8,0.0,1.4,-12.4,-7.7
5556,-0.6,0.0,0.2,-14.0,-8.9
5557,-0.5,0.0,-10.4,-7.3,-4.5
5558,-0.1,0.0,-10.1,-13.1,-8.2
5559,-0.5,0.0,-10.5,-13.5,-8.5
5560,-0.8,0.0,-10.9,-14.0,-8.7
5561,-0.8,0.0,-10.9,-13.8,-8.6
5562,0.2,0.0,-10.2,0.5,0.7
5563,1.8,0.0,-8.7,2.4,2.1
5564,2.5,0.0,-24.7,3.0,2.5
5565,2.7,0.0,-24.3,3.2,2.6
5566,3.2,0.0,-23.7,3.6,2.9
5567,3.9,0.0,-22.8,4.2,3.3
5568,4.3,0.0,4.7,4.4,3.5
5569,4.6,0.0,4.8,4.4,3.4
5570,5.4,0.0,5.6,5.1,3.9
5571,5.5,0.0,5.6,5.0,3.8
5572,5.8,0.0,5.9,5.2,3.9
5573,5.5,0.0,5.5,4.8,3.5
5574,5.6,0.0,5.6,4.7,3.5
5575,4.8,0.0,4.8,3.7,2.7
5576,5.1,0.0,5.1,4.0,2.9
5577,5.0,0.0,5.1,-8.4,-4.9
5578,4.9,0.0,4.9,-8.6,-5.1
5579,4.6,0.0,4.8,-9.0,-5.3
5580,4.2,0.0,4.4,-9.4,-5.6
5581,1.6,0.0,-8.0,-6.2,-3.9
5582,-0.1,0.0,-9.3,-14.1,-9.0
5583,1.0,0.0,-8.5,-12.9,-8.0
5584,0.9,0.0,-8.7,-13.5,-7.9
5585,0.1,0.0,-9.6,-16.3,-8.7
5586,0.5,0.0,-9.5,-2.7,0.3
5587,1.8,0.0,-8.5,2.3,2.0
5588,4.2,0.0,-22.7,4.8,3.9
5589,5.5,0.0,-21.3,5.9,4.7
5590,6.3,0.0,-20.1,6.6,5.2
5591,6.8,0.0,-19.4,6.8,5.3
5592,7.6,0.0,7.8,7.4,5.6
5593,7.3,0.0,7.4,6.7,5.1
5594,7.1,0.0,7.1,6.3,4.7
5595,7.1,0.0,7.1,6.2,4.6
5596,7.2,0.0,7.1,6.1,4.5
5597,7.9,0.0,7.7,6.7,4.9
5598,7.9,0.0,7.7,6.6,4.8
5599,6.9,0.0,6.7,5.3,3.8
5600,6.6,0.0,6.4,4.9,3.5
5601,5.6,0.0,5.6,-8.2,-4.8
5602,4.3,0.0,4.5,-9.6,-5.9
5603,1.7,0.0,2.0,-12.8,-8.1
5604,0.0,0.0,0.7,-14.5,-9.2
5605,-1.0,0.0,-10.2,-8.9,-5.7
5606,-1.8,0.0,-10.7,-15.7,-9.9
5607,-2.0,0.0,-11.1,-16.0,-9.9
5608,-13.9,0.0,-11.5,-16.7,-9.9
5609,-14.1,0.0,-11.8,-16.1,-9.4
5610,-13.8,0.0,-11.4,-1.8,-0.1
5611,-12.4,0.0,-9.8,1.5,1.6
5612,-29.9,0.0,-25.5,3.1,2.8
5613,-28.5,0.0,-24.4,3.9,3.4
5614,-27.7,0.0,-23.9,4.0,3.4
5615,-26.1,0.0,-22.6,5.0,4.1
5616,-7.1,0.0,5.4,5.3,4.3
5617,5.3,0.0,5.7,5.5,4.3
5618,6.0,0.0,6.3,6.0,4.7
5619,6.3,0.0,6.5,6.0,4.7
5620,5.9,0.0,6.0,5.4,4.1
5621,5.9,0.0,6.0,5.3,4.0
5622,6.0,0.0,6.0,5.2,3.9
5623,5.8,0.0,5.8,4.9,3.7
5624,5.6,0.0,5.6,4.5,3.4
5625,5.4,0.0,5.5,-8.0,-4.6
5626,5.0,0.0,5.1,-8.5,-5.0
5627,4.4,0.0,4.7,-9.1,-5.4
5628,3.1,0.0,3.5,-10.6,-6.5
5629,-0.1,0.0,-9.3,-8.1,-5.2
5630,-1.7,0.0,-10.2,-15.7,-9.8
5631,-2.0,0.0,-11.0,-16.3,-10.0
5632,-2.9,0.0,-12.3,-18.0,-10.6
5633,-2.4,0.0,-12.3,-16.3,-9.8
5634,-2.3,0.0,-12.4,-3.8,-1.2
5635,-1.3,0.0,-11.6,-0.4,0.1
5636,0.2,0.0,-27.2,1.3,1.4
5637,1.7,0.0,-25.6,2.8,2.5
5638,2.0,0.0,-25.2,3.0,2.6
5639,1.6,0.0,-25.4,2.4,2.1
5640,1.8,0.0,2.5,2.5,2.2
5641,3.3,0.0,3.8,3.7,3.1
5642,3.3,0.0,3.7,3.5,2.9
5643,3.2,0.0,3.6,3.3,2.7
5644,3.8,0.0,4.2,3.8,3.1
5645,3.8,0.0,4.1,3.7,2.9
5646,3.8,0.0,4.1,3.5,2.8
5647,3.7,0.0,3.9,3.3,2.5
5648,2.6,0.0,2.9,1.8,1.4
5649,1.5,0.0,2.0,-11.9,-7.4
5650,0.2,0.0,0.9,-13.2,-8.4
5651,-0.8,0.0,-0.0,-14.3,-9.1
5652,-2.2,0.0,-1.1,-15.9,-10.2
5653,-2.4,0.0,-12.0,-9.4,-5.9
5654,-0.2,0.0,-10.3,-12.9,-8.0
5655,2.7,0.0,-7.7,-9.6,-5.5
5656,-13.3,0.0,-11.0,-14.7,-9.0
5657,-12.9,0.0,-10.7,-13.5,-8.2
5658,-11.7,0.0,-9.5,1.4,1.5
5659,-11.2,0.0,-9.1,2.0,1.9
5660,-29.3,0.0,-25.5,2.5,2.2
5661,-28.7,0.0,-25.1,2.7,2.3
5662,-28.3,0.0,-24.8,2.7,2.3
5663,-27.6,0.0,-24.4,3.0,2.5
5664,-9.1,0.0,3.3,3.2,2.6
5665,3.3,0.0,3.7,3.4,2.8
