Hour,Demand_Zone 1,Demand_Zone 2,Demand_Zone 3,Demand_Zone 4,Demand_Zone 5
2335,11.8,26.4,12.4,12.4,9.9
2336,9.8,17.7,10.2,10.0,8.0
2337,7.7,12.2,8.1,7.6,6.3
2338,6.5,6.6,7.0,6.2,5.4
2339,5.7,1.8,6.5,5.1,4.7
2340,5.6,2.3,6.9,5.2,4.8
2341,6.6,10.5,-2.8,6.7,5.7
2342,6.9,12.7,-2.5,7.1,6.0
2343,6.7,11.9,-2.7,6.9,5.8
2344,-4.8,12.3,-2.8,6.4,5.7
2345,-5.4,0.0,-3.4,3.8,5.0
2346,-4.4,1.8,-2.7,4.7,5.9
2347,-3.0,24.8,-1.4,9.1,7.4
2348,-19.7,24.5,-17.0,9.6,7.7
2349,-19.5,25.4,-16.8,9.9,7.9
2350,-19.1,26.7,-16.4,10.3,8.2
2351,-18.5,28.6,-15.9,10.8,8.7
2352,-0.8,34.4,11.4,11.4,9.2
2353,11.6,27.1,12.3,12.3,9.8
2354,12.5,29.2,13.2,13.3,10.6
2355,13.0,30.4,13.7,13.8,11.0
2356,12.6,29.6,13.4,13.5,10.7
2357,12.9,30.4,13.7,13.8,11.0
2358,13.4,31.4,14.1,14.3,11.4
2359,12.1,27.8,12.9,12.9,10.3
2360,10.2,19.5,10.8,10.5,8.5
2361,8.2,15.9,9.0,-4.3,-1.1
2362,7.1,11.4,8.1,-5.5,-2.0
2363,5.5,1.5,6.4,-7.7,-3.4
2364,5.1,0.0,6.4,-8.1,-3.7
2365,5.2,0.6,-3.9,-1.5,0.6
2366,6.1,9.4,-3.1,-6.4,-2.7
2367,5.9,8.0,-3.3,-6.8,-2.9
2368,7.6,16.4,-2.0,-4.7,-1.4
2369,7.9,17.8,-1.8,-4.4,-1.2
2370,7.7,15.6,-2.0,7.8,6.7
2371,8.5,22.9,-1.2,9.2,7.5
2372,9.5,26.8,-16.3,10.3,8.3
2373,9.5,27.0,-16.3,10.4,8.4
2374,9.9,28.4,-15.9,10.8,8.7
2375,10.0,28.6,-15.8,10.8,8.7
2376,10.7,31.1,11.5,11.6,9.3
2377,10.9,25.7,11.7,11.7,9.4
2378,11.0,25.8,11.7,11.8,9.5
2379,10.9,25.6,11.7,11.7,9.4
2380,10.9,25.8,11.7,11.7,9.4
2381,10.9,25.8,11.7,11.7,9.5
2382,11.2,26.5,12.0,12.1,9.7
2383,11.0,24.6,11.8,11.7,9.4
2384,9.9,18.1,10.4,10.2,8.2
2385,8.4,14.8,8.9,-4.3,-1.2
2386,7.4,11.4,8.3,-5.3,-1.8
2387,7.2,11.8,8.4,-5.4,-1.9
2388,7.0,11.6,8.3,-5.5,-2.0
2389,6.0,7.2,-3.1,-0.3,1.3
2390,6.1,8.7,-3.1,-6.5,-2.7
2391,6.1,10.2,-3.2,-6.3,-2.6
2392,6.3,8.4,-3.0,-6.5,-2.5
2393,7.4,16.6,-2.2,-4.8,-1.5
2394,8.3,18.9,-1.4,8.7,7.3
2395,8.9,24.4,-0.8,9.7,7.9
2396,9.5,26.8,-16.3,10.3,8.3
2397,9.8,28.1,-16.0,10.7,8.6
2398,10.0,28.8,-15.8,10.9,8.8
2399,10.8,31.3,-15.0,11.7,9.4
2400,10.9,31.7,11.7,11.8,9.5
2401,11.2,26.4,12.0,12.0,9.7
2402,10.7,25.1,11.4,11.4,9.2
2403,10.0,23.5,10.8,10.7,8.7
2404,10.1,23.8,10.9,10.8,8.8
2405,9.7,23.0,10.5,10.5,8.5
2406,9.8,23.2,10.6,10.6,8.6
2407,9.6,22.5,10.4,10.4,8.4
2408,8.9,19.9,9.8,9.6,7.8
2409,7.4,15.8,8.5,-4.8,-1.5
2410,6.9,13.2,8.1,-5.4,-2.0
2411,5.5,6.9,6.8,-7.1,-3.2
2412,3.6,0.0,5.0,-9.5,-4.8
2413,3.2,0.0,-6.0,-3.7,-1.1
2414,4.0,0.0,-5.4,-9.1,-4.6
2415,5.6,3.4,-4.5,-6.8,-3.2
2416,-6.7,1.7,-4.5,-8.7,-3.9
2417,-6.7,0.0,-4.7,-9.8,-4.0
2418,-6.9,0.0,-5.1,1.0,4.0
2419,-6.1,3.0,-4.2,7.5,6.2
2420,-19.4,25.5,-16.7,9.9,8.0
2421,-18.7,28.1,-16.0,10.7,8.6
2422,-17.9,30.8,-15.2,11.5,9.2
2423,-17.4,32.6,-14.7,12.0,9.6
2424,0.2,39.0,12.5,12.6,10.0
2425,12.2,28.6,12.9,13.0,10.3
2426,12.3,28.9,13.1,13.1,10.5
2427,12.6,29.6,13.4,13.5,10.7
2428,12.8,30.0,13.5,13.6,10.9
2429,12.7,29.9,13.5,13.6,10.9
2430,12.8,30.1,13.6,13.7,10.9
2431,11.2,25.4,12.0,11.9,9.6
2432,8.6,15.9,9.2,8.9,7.2
2433,6.4,9.4,7.1,-6.2,-2.7
2434,4.3,0.7,5.0,-8.7,-4.4
2435,2.8,0.0,3.7,-10.4,-5.6
2436,1.8,0.0,3.1,-11.7,-6.5
2437,1.2,0.0,-8.7,-6.1,-3.0
2438,0.8,0.0,-9.2,-12.9,-7.4
2439,0.8,0.0,-10.0,-13.9,-7.8
2440,1.1,0.0,-10.8,-14.6,-8.0
2441,1.4,0.0,-11.7,-14.9,-8.2
2442,1.9,0.0,-11.9,0.6,2.9
2443,3.7,0.0,-10.6,5.3,4.7
2444,6.0,0.0,-24.1,7.5,6.3
2445,8.1,0.0,-20.3,9.3,7.6
2446,8.6,18.3,-17.8,9.4,7.5
2447,8.7,23.9,-17.2,9.4,7.5
2448,9.2,25.7,9.9,9.9,8.0
2449,9.4,21.9,10.1,10.0,8.0
2450,10.7,25.0,11.4,11.3,9.1
2451,11.2,26.0,11.8,11.8,9.4
2452,11.5,26.7,12.1,12.1,9.7
2453,10.5,24.5,11.2,11.1,8.9
2454,11.6,27.1,12.3,12.3,9.8
2455,9.9,22.0,10.6,10.4,8.4
2456,6.9,12.5,7.6,7.1,5.9
2457,3.9,1.9,4.6,-8.9,-4.8
2458,2.1,0.0,2.8,-11.0,-6.3
2459,0.4,0.0,1.3,-13.2,-7.8
2460,-1.8,0.0,0.6,-14.7,-9.0
2461,-3.3,0.0,-12.4,-9.2,-5.5
2462,-4.8,0.0,-13.6,-16.5,-10.3
2463,-5.7,0.0,-14.6,-17.5,-10.8
2464,-19.2,0.0,-15.9,-18.6,-11.3
2465,-20.5,0.0,-17.5,-19.8,-11.9
2466,-20.9,0.0,-18.0,-4.6,1.5
2467,-20.1,0.0,-17.2,2.5,2.7
2468,-37.8,0.0,-32.6,3.9,3.7
2469,-35.6,0.0,-30.7,4.3,4.0
2470,-33.2,0.0,-28.8,4.8,4.3
2471,-30.6,0.0,-26.6,5.6,4.8
2472,-10.1,0.0,5.6,5.8,4.8
2473,5.4,0.0,6.1,6.0,5.0
2474,6.0,1.5,6.5,6.4,5.2
2475,6.5,14.9,7.0,6.8,5.4
2476,6.9,15.9,7.4,7.2,5.7
2477,7.2,16.4,7.7,7.4,6.0
2478,7.4,17.0,7.9,7.7,6.2
2479,6.8,14.7,7.4,7.0,5.6
2480,5.3,9.3,5.9,5.3,4.3
2481,2.8,0.0,3.4,2.5,2.2
2482,0.7,0.0,1.3,0.0,0.4
2483,-1.7,0.0,-0.9,-2.3,-1.3
2484,-3.6,0.0,-2.4,-3.6,-2.2
2485,-5.5,0.0,-14.9,-4.7,-3.1
2486,-7.3,0.0,-16.3,-5.7,-3.9
2487,-8.7,0.0,-17.9,-7.1,-4.6
2488,-23.1,0.0,-19.6,-8.9,-5.3
2489,-24.5,0.0,-21.3,-7.9,-5.3
2490,-24.8,0.0,-21.7,-6.9,0.3
2491,-24.3,0.0,-21.2,0.6,1.3
2492,-43.2,0.0,-37.4,2.0,2.3
2493,-40.9,0.0,-35.4,2.8,2.9
2494,-38.5,0.0,-33.3,3.5,3.3
2495,-36.2,0.0,-31.5,4.0,3.6
2496,-14.9,0.0,3.8,4.2,3.7
2497,3.2,0.0,3.9,4.2,3.6
2498,4.1,0.0,4.8,4.9,4.1
2499,4.8,0.0,5.4,5.4,4.5
2500,5.7,0.0,6.2,6.1,4.9
2501,6.9,7.8,7.3,7.1,5.6
2502,7.3,16.3,7.6,7.4,5.8
2503,5.6,10.6,5.9,5.5,4.3
2504,3.6,2.1,3.7,3.0,2.3
2505,1.3,0.0,1.4,0.5,0.5
2506,-1.2,0.0,-0.9,-1.9,-1.2
2507,-3.7,0.0,-3.1,-4.1,-2.8
2508,-3.8,0.0,-2.5,-4.5,-2.7
2509,-4.8,0.0,-14.1,-5.2,-3.0
2510,-5.5,0.0,-14.4,-5.3,-3.0
2511,-6.0,0.0,-15.1,-6.2,-3.1
2512,-19.7,0.0,-15.6,-6.7,-3.0
2513,-20.2,0.0,-16.2,-6.8,-2.7
2514,-20.7,0.0,-16.6,-7.0,-2.3
2515,-20.0,0.0,-15.6,-2.1,-0.6
2516,-52.8,0.0,-45.5,-7.6,0.6
2517,-50.6,0.0,-43.6,0.4,1.2
2518,-48.6,0.0,-42.0,0.8,1.5
2519,-46.5,0.0,-40.2,1.4,1.9
2520,-22.7,0.0,1.5,2.5,2.6
2521,1.5,0.0,2.6,3.4,3.2
2522,2.8,0.0,3.8,4.5,4.0
2523,3.8,0.0,4.7,5.2,4.5
2524,4.6,0.0,5.3,5.7,4.8
2525,5.2,0.0,5.9,6.1,5.0
2526,6.0,0.0,6.5,6.6,5.3
2527,4.6,0.0,5.0,4.7,3.8
2528,2.6,0.0,2.8,2.1,1.7
2529,0.1,0.0,0.2,-13.9,-9.0
2530,-3.1,0.0,-2.8,-16.3,-10.8
2531,-3.4,0.0,-2.7,-17.2,-11.1
2532,-4.6,0.0,-3.4,-18.2,-11.7
2533,-5.7,0.0,-15.1,-12.5,-7.8
2534,-6.3,0.0,-15.4,-19.2,-12.1
2535,-6.8,0.0,-16.1,-20.3,-12.4
2536,-6.8,0.0,-16.5,-20.9,-12.3
2537,-6.4,0.0,-16.7,-21.1,-12.0
2538,-5.8,0.0,-16.3,-6.3,-2.0
2539,-4.2,0.0,-14.9,-1.4,-0.1
2540,-14.2,0.0,-44.2,0.1,0.9
2541,-12.5,0.0,-42.3,0.9,1.5
2542,-10.7,0.0,-40.2,1.7,2.0
2543,0.2,0.0,-38.1,2.4,2.5
2544,0.9,0.0,2.1,3.0,2.9
2545,2.2,0.0,3.1,3.8,3.4
2546,3.2,0.0,4.0,4.5,3.9
2547,4.2,0.0,5.0,5.4,4.5
2548,4.7,0.0,5.3,5.5,4.5
2549,5.0,0.0,5.5,5.6,4.5
2550,5.4,0.0,5.8,5.8,4.6
2551,5.0,0.0,5.3,4.9,3.8
2552,3.6,0.0,3.6,2.9,2.2
2553,1.6,0.0,1.6,-12.2,-7.7
2554,-1.1,0.0,-0.9,-14.6,-9.4
2555,-3.4,0.0,-2.9,-16.7,-11.0
2556,-6.0,0.0,-5.1,-18.8,-12.6
2557,-4.4,0.0,-13.9,-11.4,-7.1
2558,-5.0,0.0,-14.0,-18.1,-11.3
2559,-5.3,0.0,-14.5,-18.9,-11.4
2560,-5.3,0.0,-15.0,-19.5,-11.4
2561,-4.8,0.0,-15.1,-19.8,-11.0
2562,-14.1,0.0,-25.1,-11.3,-7.3
2563,-13.7,0.0,-24.9,-6.9,0.2
2564,-11.6,0.0,-41.2,0.9,1.4
2565,-9.7,0.0,-39.1,1.8,2.1
2566,0.1,0.0,-37.4,2.2,2.3
2567,1.2,0.0,-35.2,3.0,2.9
2568,2.2,0.0,3.2,3.9,3.5
2569,3.2,0.0,4.0,4.5,3.9
2570,3.7,0.0,4.3,4.6,3.9
2571,4.7,0.0,5.2,5.4,4.4
2572,5.6,0.0,6.0,6.1,4.9
2573,6.2,0.0,6.6,6.5,5.2
2574,7.0,5.0,7.3,7.0,5.5
2575,6.5,12.9,6.8,6.3,4.8
2576,4.8,5.1,4.9,4.1,3.1
2577,2.4,0.0,2.4,-11.3,-7.0
2578,0.8,0.0,1.3,-13.0,-8.1
2579,-1.1,0.0,0.3,-14.6,-9.3
2580,-3.3,0.0,-2.3,-16.5,-10.7
2581,-4.9,0.0,-14.5,-11.0,-7.3
2582,-6.2,0.0,-15.3,-17.9,-11.8
2583,-6.9,0.0,-16.3,-18.8,-12.2
2584,-20.5,0.0,-17.4,-19.9,-12.5
2585,-21.4,0.0,-18.5,-20.7,-12.7
2586,-22.2,0.0,-19.4,-8.1,0.6
2587,-21.8,0.0,-18.9,2.7,2.7
2588,-39.3,0.0,-33.9,4.5,4.0
2589,-35.9,0.0,-31.0,5.5,4.7
2590,-32.7,0.0,-28.3,6.1,5.1
2591,-29.5,0.0,-25.7,6.7,5.5
2592,-8.0,0.0,7.2,7.4,5.9
2593,7.9,0.0,8.2,8.1,6.4
2594,8.8,19.5,9.0,8.7,6.8
2595,8.9,20.0,9.2,8.9,6.9
2596,9.1,20.4,9.3,9.1,7.1
2597,9.2,20.6,9.4,9.2,7.2
2598,8.8,19.8,9.1,8.9,6.9
2599,8.1,17.0,8.5,8.1,6.3
2600,7.2,11.7,7.5,6.8,5.3
2601,6.3,10.1,6.8,-6.7,-3.3
2602,6.1,10.4,6.9,-6.8,-3.3
2603,4.8,3.9,5.7,-8.3,-4.5
2604,5.2,6.2,6.2,-7.8,-4.1
2605,5.8,9.7,-4.1,-0.7,0.5
2606,5.1,7.4,-4.7,-7.8,-4.1
2607,3.1,0.0,-6.2,-10.5,-5.8
2608,3.1,0.0,-6.7,-10.8,-5.9
2609,3.9,0.0,-6.5,-9.6,-5.3
2610,4.7,4.0,-5.7,4.7,3.9
2611,5.0,10.0,-5.1,5.1,4.1
2612,6.1,14.5,-20.0,6.4,5.0
2613,6.4,15.5,-19.7,6.7,5.3
2614,6.5,15.7,-19.7,6.7,5.3
2615,6.8,16.9,-19.3,7.1,5.6
2616,7.2,18.1,7.7,7.5,5.9
2617,7.9,17.9,8.3,8.1,6.4
2618,8.4,19.1,8.8,8.6,6.8
2619,8.8,20.1,9.2,9.1,7.2
2620,9.0,20.5,9.4,9.2,7.3
2621,8.8,20.2,9.3,9.1,7.2
2622,8.9,20.3,9.4,9.2,7.3
2623,8.3,17.5,8.8,8.4,6.7
2624,6.4,9.5,6.8,6.2,4.9
2625,5.0,5.1,5.5,-8.0,-4.3
2626,3.4,0.0,3.9,-9.9,-5.6
2627,2.3,0.0,3.1,-11.3,-6.5
2628,1.0,0.0,2.2,-12.9,-7.7
2629,0.0,0.0,-10.3,-7.7,-4.5
2630,-2.7,0.0,-11.3,-14.9,-9.2
2631,-3.9,0.0,-12.8,-16.6,-10.1
2632,-17.4,0.0,-14.4,-17.8,-10.7
2633,-17.8,0.0,-15.1,-16.0,-10.3
2634,-17.3,0.0,-14.8,1.7,2.0
2635,-15.9,0.0,-13.6,3.1,2.9
2636,-33.4,0.0,-29.2,3.8,3.4
2637,-31.4,0.0,-27.5,4.3,3.7
2638,-29.5,0.0,-25.9,4.7,4.0
2639,-27.8,0.0,-24.5,4.9,4.1
2640,-8.3,0.0,5.3,5.2,4.3
2641,6.0,5.8,6.4,6.2,4.9
2642,7.0,15.8,7.4,7.1,5.6
2643,8.1,18.3,8.5,8.2,6.5
2644,8.3,18.9,8.7,8.5,6.7
2645,8.2,18.7,8.6,8.4,6.7
2646,7.6,17.2,8.1,7.8,6.2
2647,5.7,11.0,6.2,5.7,4.5
2648,3.9,4.0,4.3,3.5,2.8
2649,2.1,0.0,2.6,1.6,1.5
2650,0.2,0.0,0.8,-0.6,-0.2
2651,-2.6,0.0,-1.7,-3.0,-1.9
2652,-4.8,0.0,-3.6,-4.7,-3.2
2653,-4.1,0.0,-13.4,-4.4,-2.6
2654,-5.0,0.0,-13.8,-4.8,-2.7
2655,-5.0,0.0,-14.2,-5.1,-2.6
2656,-18.6,0.0,-14.8,-5.8,-2.6
2657,-18.5,0.0,-14.8,-4.8,-1.8
2658,-17.9,0.0,-14.1,-3.0,-0.7
2659,-25.7,0.0,-22.5,0.4,1.2
2660,-43.0,0.0,-36.9,3.8,3.7
2661,-39.9,0.0,-34.3,4.6,4.2
2662,-37.7,0.0,-32.6,4.3,3.9
2663,-34.2,0.0,-29.6,5.6,4.8
2664,-12.4,0.0,5.5,5.9,5.0
2665,5.4,0.0,6.0,6.2,5.1
2666,5.7,0.0,6.3,6.3,5.1
2667,6.2,0.0,6.6,6.5,5.1
2668,6.7,11.5,7.0,6.7,5.3
2669,6.8,15.3,7.2,6.9,5.4
2670,7.0,15.7,7.3,7.0,5.5
2671,6.9,14.9,7.2,6.9,5.4
2672,5.1,8.0,5.5,4.8,3.8
2673,4.2,4.7,4.9,4.0,3.2
2674,2.4,0.0,3.2,1.9,1.7
2675,0.5,0.0,1.3,-0.6,0.0
2676,-1.4,0.0,0.7,-1.9,-1.0
2677,-3.0,0.0,-12.3,-2.9,-1.8
2678,-4.4,0.0,-13.3,-3.5,-2.3
2679,-5.3,0.0,-14.4,-4.6,-2.7
2680,-18.7,0.0,-15.6,-5.6,-3.0
2681,-19.7,0.0,-16.9,-6.4,0.1
2682,-20.6,0.0,-17.8,-6.6,0.8
2683,-19.8,0.0,-16.9,3.0,2.9
2684,-36.4,0.0,-31.4,5.2,4.6
2685,-33.2,0.0,-28.7,6.0,5.1
2686,-30.6,0.0,-26.6,6.1,5.1
2687,-26.8,0.0,-23.4,7.6,6.1
2688,-5.7,0.0,8.2,8.3,6.6
2689,8.7,19.4,9.0,8.8,6.9
2690,8.8,19.9,9.2,8.9,7.0
2691,9.7,21.9,10.0,9.8,7.7
2692,9.1,20.6,9.4,9.3,7.2
2693,7.9,17.9,8.3,8.1,6.3
2694,7.5,16.9,7.9,7.6,6.0
2695,7.4,16.1,7.9,7.5,5.9
2696,6.8,13.0,7.4,6.8,5.4
2697,4.2,1.4,4.5,-9.1,-5.2
2698,2.6,0.0,3.1,-10.8,-6.3
2699,1.1,0.0,1.9,-12.6,-7.6
2700,0.1,0.0,1.3,-14.0,-8.7
2701,-2.6,0.0,-11.9,-8.9,-5.6
2702,-4.0,0.0,-12.9,-16.1,-10.3
2703,-4.4,0.0,-13.6,-16.7,-10.4
2704,-4.8,0.0,-14.4,-17.2,-10.6
2705,-5.1,0.0,-15.3,-17.6,-10.7
2706,0.3,0.0,-15.4,-3.9,1.5
2707,1.8,0.0,-14.4,3.3,3.1
2708,3.9,0.0,-28.7,5.4,4.6
2709,5.4,0.0,-25.8,6.6,5.5
2710,6.3,0.0,-23.2,7.3,5.9
2711,7.7,0.8,-20.2,8.4,6.6
2712,8.2,21.6,8.6,8.5,6.6
2713,8.1,18.4,8.5,8.3,6.5
2714,9.0,20.4,9.4,9.2,7.2
2715,9.2,21.0,9.6,9.5,7.4
2716,9.7,22.1,10.1,9.9,7.8
2717,9.7,22.1,10.1,10.0,7.8
2718,9.7,22.0,10.1,10.0,7.9
2719,7.9,16.2,8.4,8.0,6.3
2720,4.4,3.7,4.6,3.9,3.1
2721,1.7,0.0,2.2,-11.6,-7.0
2722,-0.7,0.0,0.2,-14.0,-8.8
2723,-3.3,0.0,-2.4,-16.4,-10.6
2724,-5.4,0.0,-4.1,-18.0,-11.8
2725,-4.1,0.0,-13.2,-10.7,-6.5
2726,-4.3,0.0,-13.2,-17.1,-10.6
2727,-4.2,0.0,-13.7,-17.1,-10.5
2728,-4.5,0.0,-14.0,-18.4,-10.7
2729,-4.4,0.0,-14.4,-18.4,-10.5
2730,-3.6,0.0,-13.8,-2.7,-0.6
2731,-10.3,0.0,-21.2,0.3,1.0
2732,0.0,0.0,-36.8,2.2,2.4
2733,0.0,0.0,-35.7,2.0,2.2
2734,1.0,0.0,-33.9,2.8,2.7
2735,1.8,0.0,-32.1,3.4,3.1
2736,2.0,0.0,3.0,3.4,3.1
2737,3.3,0.0,4.1,4.3,3.8
2738,3.8,0.0,4.5,4.6,3.9
2739,5.4,0.0,6.0,6.1,5.0
2740,6.4,0.0,6.8,6.8,5.4
2741,6.7,6.8,7.1,6.9,5.5
2742,7.1,15.9,7.5,7.2,5.6
2743,5.6,11.6,6.0,5.5,4.4
2744,3.3,4.2,3.8,3.0,2.5
2745,1.4,0.0,2.0,-11.8,-7.2
2746,0.3,0.0,1.2,-13.1,-8.2
2747,-1.7,0.0,0.1,-14.7,-9.4
2748,-3.0,0.0,-1.7,-16.5,-10.6
2749,-3.4,0.0,-13.0,-10.1,-6.4
2750,-3.3,0.0,-13.1,-16.1,-10.3
2751,-2.5,0.0,-12.6,-15.0,-9.4
2752,-18.9,0.0,-16.7,-16.4,-11.3
2753,-18.0,0.0,-15.8,-15.2,-10.4
2754,-17.7,0.0,-15.5,1.1,1.3
2755,-17.3,0.0,-15.2,1.3,1.5
2756,-35.6,0.0,-31.4,2.0,1.9
2757,-34.4,0.0,-30.5,2.2,2.1
2758,-34.0,0.0,-30.2,1.8,1.7
2759,-33.2,0.0,-29.5,2.0,1.8
2760,-13.3,0.0,2.7,2.7,2.4
2761,3.3,0.0,3.8,3.8,3.2
2762,3.7,0.0,4.2,4.0,3.3
2763,4.3,0.0,4.7,4.5,3.6
2764,4.9,1.0,5.2,4.9,3.9
2765,5.8,12.7,6.0,5.7,4.4
2766,5.1,11.2,5.4,5.0,3.9
2767,4.8,9.7,5.1,4.6,3.6
2768,4.3,8.1,4.7,4.1,3.3
2769,3.9,6.1,4.4,-8.9,-5.1
2770,3.7,5.5,4.2,-9.1,-5.2
2771,2.9,1.8,3.6,-10.0,-5.9
2772,3.2,3.6,3.8,-9.6,-5.6
2773,3.0,2.6,-7.0,-3.5,-1.7
2774,3.3,3.8,-6.8,-9.5,-5.5
2775,3.8,5.1,-6.3,-9.1,-5.2
2776,4.9,9.7,-5.3,-7.8,-4.2
2777,5.2,11.1,-5.0,-7.4,-3.9
2778,5.3,11.2,-4.9,5.3,4.2
2779,5.3,11.0,-4.9,5.3,4.2
2780,5.6,12.1,-20.6,5.7,4.5
2781,5.8,13.4,-20.4,6.0,4.7
2782,6.7,16.3,-19.5,6.9,5.4
2783,6.8,16.8,-19.4,7.0,5.5
2784,7.4,18.9,7.9,7.7,6.0
2785,6.7,15.1,7.1,6.8,5.4
2786,6.4,14.4,6.8,6.5,5.2
2787,6.4,14.5,6.8,6.5,5.2
2788,6.2,14.0,6.6,6.3,5.0
2789,6.0,13.6,6.5,6.1,4.9
2790,6.0,13.6,6.5,6.1,4.9
2791,5.8,12.4,6.3,5.8,4.7
2792,4.6,6.2,5.1,4.3,3.5
2793,4.3,5.8,5.0,-8.5,-4.6
2794,3.1,1.5,4.0,-9.8,-5.6
2795,3.0,0.4,3.9,-10.0,-5.7
2796,2.8,0.0,3.8,-10.2,-5.9
2797,1.5,0.0,-8.0,-5.3,-2.9
2798,0.7,0.0,-8.9,-12.7,-7.7
2799,0.1,0.0,-9.9,-14.3,-8.5
2800,-13.5,0.0,-10.9,-15.6,-8.9
2801,-13.7,0.0,-11.5,-13.5,-8.3
2802,-13.6,0.0,-11.5,1.6,2.1
2803,-12.5,0.0,-10.5,3.6,3.1
2804,-29.0,0.0,-25.6,4.6,3.9
2805,-26.9,0.0,-23.8,5.3,4.4
2806,-24.6,0.0,-21.8,6.0,4.8
2807,-22.5,13.6,-20.1,6.5,5.1
2808,-5.3,14.5,6.6,6.4,5.0
2809,6.6,14.9,7.0,6.7,5.3
2810,6.5,14.5,6.9,6.5,5.2
2811,6.3,14.2,6.7,6.4,5.1
2812,6.1,13.7,6.5,6.2,4.9
2813,5.9,13.4,6.4,6.0,4.8
2814,5.9,13.2,6.3,6.0,4.8
2815,5.6,12.0,6.0,5.6,4.5
2816,5.2,10.0,5.7,5.1,4.1
2817,4.8,9.6,5.4,5.0,4.0
2818,3.0,1.7,3.9,2.9,2.5
2819,1.5,0.0,2.5,1.1,1.1
2820,1.0,0.0,2.0,0.6,0.8
2821,-1.4,0.0,-10.9,-1.5,-0.9
2822,-3.3,0.0,-12.0,-3.8,-2.2
2823,-3.4,0.0,-12.7,-3.8,-2.1
2824,-16.1,0.0,-13.2,-4.2,-2.1
2825,-19.4,0.0,-17.0,-3.6,0.1
2826,-18.3,0.0,-16.0,1.2,1.5
2827,-17.9,0.0,-15.7,1.4,1.6
2828,-36.6,0.0,-32.2,1.7,1.8
2829,-35.0,0.0,-30.8,2.5,2.4
2830,-34.1,0.0,-30.1,2.3,2.2
2831,-33.2,0.0,-29.4,2.3,2.2
2832,-13.3,0.0,2.9,3.0,2.7
2833,2.9,0.0,3.6,3.5,3.0
2834,3.2,0.0,3.8,3.7,3.1
2835,3.6,0.0,4.1,3.8,3.2
2836,4.3,0.0,4.7,4.4,3.6
2837,5.4,9.1,5.7,5.4,4.2
2838,5.5,12.0,5.8,5.4,4.3
2839,5.3,11.0,5.7,5.2,4.1
2840,5.3,10.3,5.7,5.1,4.1
2841,3.5,2.8,4.2,3.2,2.7
2842,2.2,0.0,2.9,1.6,1.4
2843,0.1,0.0,0.9,-1.0,-0.5
2844,-2.4,0.0,-1.1,-2.9,-1.8
2845,-2.8,0.0,-12.3,-2.2,-1.5
2846,-4.6,0.0,-13.4,-3.6,-2.4
2847,-5.4,0.0,-14.6,-4.7,-2.9
2848,-19.0,0.0,-16.0,-5.8,-3.3
2849,-20.1,0.0,-17.3,-6.8,-3.6
2850,-21.3,0.0,-18.3,-6.9,0.4
2851,-20.8,0.0,-18.0,2.0,2.2
2852,-38.7,0.0,-33.5,3.4,3.2
2853,-34.8,0.0,-30.1,5.6,4.8
2854,-31.7,0.0,-27.5,6.2,5.1
2855,-28.7,0.0,-25.1,6.7,5.5
2856,-8.1,0.0,6.7,6.8,5.5
2857,7.1,1.2,7.5,7.4,5.8
2858,7.1,15.9,7.4,7.1,5.6
2859,6.7,15.0,7.1,6.7,5.3
2860,6.7,15.1,7.1,6.8,5.3
2861,7.0,15.8,7.4,7.1,5.5
2862,6.8,15.1,7.2,6.8,5.4
2863,5.8,12.0,6.2,5.7,4.5
2864,4.8,8.6,5.3,4.6,3.7
2865,3.7,4.6,4.4,-9.1,-5.1
2866,3.1,2.0,3.8,-9.8,-5.7
2867,2.5,0.3,3.3,-10.4,-6.1
2868,3.1,2.9,3.7,-9.7,-5.6
2869,4.4,7.9,-5.7,-1.9,-0.5
2870,3.0,0.8,-6.8,-10.0,-5.8
2871,3.8,4.6,-6.2,-9.1,-5.1
2872,3.8,5.0,-6.2,-9.0,-5.0
2873,3.2,2.0,-6.7,-9.8,-5.6
2874,3.6,1.5,-6.3,3.0,2.8
2875,4.8,8.8,-5.4,4.8,3.9
2876,5.2,11.0,-21.0,5.3,4.2
2877,5.4,12.1,-20.7,5.6,4.5
2878,5.8,13.3,-20.4,6.0,4.7
2879,6.1,14.3,-20.1,6.3,5.0
2880,6.3,15.0,6.8,6.5,5.2
2881,6.5,14.6,6.9,6.6,5.2
2882,6.5,14.6,6.9,6.6,5.2
2883,6.2,14.0,6.6,6.3,5.0
2884,6.2,14.1,6.7,6.3,5.0
2885,6.2,14.1,6.7,6.4,5.1
2886,6.4,14.3,6.8,6.5,5.2
2887,6.2,14.0,6.7,6.3,5.1
2888,5.9,12.9,6.4,6.0,4.8
2889,5.5,11.9,6.1,-7.0,-3.5
2890,5.6,12.1,6.2,-6.9,-3.4
2891,6.4,14.2,7.1,-6.1,-2.8
2892,6.0,11.9,6.8,-6.6,-3.2
2893,5.3,8.2,-4.5,-1.1,0.2
2894,4.8,6.3,-4.9,-8.0,-4.2
2895,3.3,0.0,-6.0,-9.9,-5.4
2896,3.7,0.0,-5.9,-9.7,-5.2
2897,3.5,0.0,-6.1,-11.6,-5.5
2898,5.1,0.0,-5.6,5.3,4.4
2899,6.1,13.0,-4.0,6.4,5.1
2900,6.6,16.2,-19.4,7.0,5.5
2901,6.6,16.2,-19.5,6.9,5.5
