Hour,Demand_Zone 1,UFH_Energy_Zone 2,Demand_Zone 2,Demand_Zone 3,Demand_Zone 4,Demand_Zone 5
1975,15.3,0.0,0.0,14.6,12.5,9.0
1976,15.1,0.0,0.0,14.3,12.0,8.6
1977,13.4,0.0,0.0,12.8,10.3,7.2
1978,10.9,0.0,0.0,9.8,6.7,4.7
1979,9.5,0.0,0.0,8.7,5.2,3.8
1980,8.1,0.0,0.0,7.6,3.8,3.0
1981,7.1,0.0,0.0,0.0,3.3,2.7
1982,6.6,0.0,0.0,0.0,3.2,2.9
1983,6.7,0.0,0.0,0.0,3.5,3.3
1984,0.0,0.0,0.0,0.0,3.0,3.5
1985,0.0,0.0,0.0,0.0,2.1,3.7
1986,0.0,0.0,0.0,0.0,6.5,4.9
1987,0.0,0.0,0.0,0.0,7.9,6.0
1988,-8.3,0.0,0.0,-8.2,8.5,6.4
1989,-6.7,0.0,0.0,-6.9,8.8,6.6
1990,-4.9,0.0,0.0,-5.3,9.5,7.0
1991,-3.1,0.0,0.0,-3.8,9.9,7.3
1992,3.2,0.0,0.0,11.8,10.3,7.6
1993,12.6,0.0,0.0,12.3,10.7,7.9
1994,13.1,0.0,0.0,12.6,11.0,8.0
1995,13.5,0.0,0.0,13.0,11.3,8.2
1996,13.9,0.0,0.0,13.3,11.5,8.3
1997,14.2,0.0,0.0,13.6,11.7,8.4
1998,14.5,0.0,0.0,13.9,11.9,8.6
1999,14.9,0.0,0.0,14.2,12.1,8.7
2000,14.0,0.0,0.0,13.2,10.9,7.7
2001,12.4,0.0,0.0,11.4,8.8,6.2
2002,10.7,0.0,0.0,9.6,6.7,4.8
2003,9.0,0.0,0.0,8.1,4.8,3.5
2004,7.5,0.0,0.0,7.1,3.4,2.7
2005,6.6,0.0,0.0,0.0,2.8,2.5
2006,6.4,0.0,0.0,0.0,3.2,3.0
2007,6.3,0.0,0.0,0.0,3.1,3.3
2008,0.0,0.0,0.0,0.0,2.2,3.4
2009,0.0,0.0,0.0,0.0,3.3,4.0
2010,0.0,0.0,0.0,0.0,7.2,5.5
2011,0.0,0.0,0.0,0.0,8.1,6.2
2012,-9.1,0.0,0.0,-8.9,8.4,6.3
2013,-7.6,0.0,0.0,-7.7,8.6,6.4
2014,-6.1,0.0,0.0,-6.5,8.9,6.6
2015,-4.4,0.0,0.0,-5.0,9.3,6.9
2016,2.4,0.0,0.0,11.2,9.8,7.2
2017,13.1,0.0,0.0,12.5,10.4,7.5
2018,13.3,0.0,0.0,12.6,10.5,7.5
2019,13.6,0.0,0.0,12.9,10.8,7.7
2020,13.7,0.0,0.0,13.0,10.8,7.7
2021,14.0,0.0,0.0,13.2,11.0,7.8
2022,14.2,0.0,0.0,13.4,11.1,7.9
2023,14.4,0.0,0.0,13.6,11.3,8.0
2024,14.1,0.0,0.0,13.3,10.8,7.6
2025,13.2,0.0,0.0,12.6,0.0,0.1
2026,13.1,0.0,0.0,12.5,0.0,0.0
2027,12.6,0.0,0.0,12.0,0.0,0.0
2028,12.1,0.0,0.0,11.6,0.0,0.0
2029,11.1,0.0,0.0,2.3,1.9,1.8
2030,10.1,0.0,0.0,1.3,0.0,0.0
2031,9.8,0.0,0.0,1.0,0.0,0.0
2032,13.8,0.0,0.0,4.8,0.0,0.9
2033,8.7,0.0,0.0,0.0,-1.0,0.0
2034,9.2,0.0,0.0,0.2,6.8,4.7
2035,10.4,0.0,0.0,1.1,8.1,5.8
2036,11.0,0.0,0.0,-0.3,8.8,6.3
2037,11.4,0.0,0.0,0.0,9.1,6.5
2038,11.8,0.0,0.0,0.0,9.4,6.7
2039,12.0,0.0,0.0,0.0,9.5,6.8
2040,12.5,0.0,0.0,12.0,10.0,7.1
2041,11.4,0.0,0.0,11.2,9.8,7.3
2042,11.7,0.0,0.0,11.5,10.0,7.3
2043,12.2,0.0,0.0,11.9,10.3,7.6
2044,12.8,0.0,0.0,12.5,10.8,7.9
2045,13.2,0.0,0.0,12.7,11.0,8.0
2046,13.7,0.0,0.0,13.2,11.4,8.3
2047,14.6,0.0,0.0,14.0,12.1,8.8
2048,14.0,0.0,0.0,13.5,11.3,8.2
2049,11.6,0.0,0.0,10.7,0.0,0.0
2050,9.5,0.0,0.0,8.6,0.0,0.0
2051,8.0,0.0,0.0,7.4,-0.7,0.0
2052,6.7,0.0,0.0,6.5,-2.6,0.0
2053,5.8,0.0,0.0,0.0,0.0,0.0
2054,4.8,0.0,0.0,0.0,-5.5,-0.5
2055,4.4,0.0,0.0,0.0,-6.8,-1.4
2056,4.4,0.0,0.0,0.0,-8.5,-2.2
2057,4.8,0.0,0.0,-0.5,-10.2,-2.7
2058,5.2,0.0,0.0,-1.5,5.0,3.9
2059,6.7,0.0,0.0,0.0,6.5,5.1
2060,7.7,0.0,0.0,-13.7,7.4,5.7
2061,8.6,0.0,0.0,-12.0,8.1,6.2
2062,9.2,0.0,0.0,-10.4,8.6,6.5
2063,9.7,0.0,0.0,-8.9,8.8,6.6
2064,10.2,0.0,0.0,10.3,9.2,6.9
2065,12.3,0.0,0.0,11.7,9.8,7.0
2066,12.5,0.0,0.0,11.9,9.8,7.0
2067,12.8,0.0,0.0,12.2,10.1,7.2
2068,13.6,0.0,0.0,12.9,10.8,7.7
2069,14.1,0.0,0.0,13.4,11.3,8.0
2070,14.2,0.0,0.0,13.4,11.2,8.0
2071,14.0,0.0,0.0,13.2,10.9,7.7
2072,13.7,0.0,0.0,12.9,10.5,7.3
2073,12.7,0.0,0.0,12.1,0.0,0.0
2074,11.2,0.0,0.0,10.7,0.0,0.0
2075,8.9,0.0,0.0,8.1,0.0,0.0
2076,9.4,0.0,0.0,9.2,0.0,0.0
2077,9.7,0.0,0.0,0.6,0.9,1.2
2078,9.1,0.0,0.0,0.0,0.0,0.0
2079,8.4,0.0,0.0,0.0,0.0,0.0
2080,0.1,0.0,0.0,0.0,-0.1,0.0
2081,0.0,0.0,0.0,0.0,-1.1,0.0
2082,0.6,0.0,0.0,0.0,7.3,5.2
2083,1.4,0.0,0.0,0.6,8.2,5.9
2084,-1.1,0.0,0.0,-2.4,9.1,6.6
2085,0.0,0.0,0.0,-1.2,9.7,7.0
2086,0.0,0.0,0.0,-0.1,10.0,7.2
2087,0.0,0.0,0.0,0.0,10.3,7.4
2088,4.9,0.0,0.0,12.5,10.6,7.6
2089,13.0,0.0,0.0,12.6,10.8,7.9
2090,13.4,0.0,0.0,12.9,11.1,8.1
2091,14.6,0.0,0.0,14.1,12.2,8.9
2092,15.5,0.0,0.0,14.9,12.9,9.4
2093,15.7,0.0,0.0,15.0,12.9,9.3
2094,16.1,0.0,0.0,15.4,13.3,9.5
2095,16.2,0.0,0.0,15.4,13.2,9.4
2096,15.1,0.0,0.0,14.2,11.6,8.2
2097,13.0,0.0,0.0,12.0,0.0,0.0
2098,11.3,0.0,0.0,10.2,0.0,0.0
2099,9.4,0.0,0.0,8.7,0.0,0.0
2100,8.0,0.0,0.0,7.6,-0.4,0.0
2101,7.1,0.0,0.0,0.0,0.0,0.0
2102,6.5,0.0,0.0,0.0,-2.8,0.0
2103,6.3,0.0,0.0,0.0,-4.0,0.0
2104,6.3,0.0,0.0,0.0,-5.7,0.0
2105,6.6,0.0,0.0,0.0,-7.2,-0.3
2106,7.2,0.0,0.0,0.0,6.4,4.9
2107,8.6,0.0,0.0,0.0,7.8,5.9
2108,10.0,0.0,0.0,-8.4,9.1,6.9
2109,10.6,0.0,0.0,-6.7,9.6,7.2
2110,11.5,0.0,0.0,-4.8,10.3,7.7
2111,12.3,0.0,0.0,-2.9,10.8,8.0
2112,13.9,0.0,0.0,13.7,12.3,9.1
2113,13.5,0.0,0.0,13.3,11.9,8.8
2114,15.2,0.0,0.0,14.9,13.4,9.9
2115,15.6,0.0,0.0,15.2,13.6,10.0
2116,16.3,0.0,0.0,15.7,14.0,10.3
2117,16.9,0.0,0.0,16.3,14.4,10.5
2118,17.5,0.0,0.0,16.8,14.8,10.8
2119,17.8,0.0,0.0,17.0,14.9,10.8
2120,15.5,0.0,0.0,14.6,12.1,8.6
2121,13.1,0.0,0.0,12.1,0.0,0.0
2122,11.4,0.0,0.0,10.4,0.0,0.0
2123,10.1,0.0,0.0,9.6,0.0,0.0
2124,8.6,0.0,0.0,8.2,0.0,0.0
2125,7.8,0.0,0.0,0.0,0.0,0.0
2126,7.3,0.0,0.0,0.0,-1.6,0.0
2127,6.4,0.0,0.0,0.0,-3.4,0.0
2128,0.0,0.0,0.0,0.0,-4.4,0.0
2129,0.0,0.0,0.0,0.0,-5.9,0.0
2130,0.0,0.0,0.0,0.0,0.0,4.1
2131,0.0,0.0,0.0,0.0,8.2,6.4
2132,-11.2,0.0,0.0,-10.5,8.6,6.6
2133,-9.5,0.0,0.0,-9.1,8.8,6.7
2134,-7.7,0.0,0.0,-7.6,9.2,6.9
2135,-5.9,0.0,0.0,-6.1,9.4,7.1
2136,1.6,0.0,0.0,10.7,9.4,7.0
2137,12.4,0.0,0.0,11.8,9.9,7.0
2138,12.5,0.0,0.0,11.8,9.8,7.0
2139,12.6,0.0,0.0,11.9,9.8,7.0
2140,12.6,0.0,0.0,11.9,9.8,6.9
2141,12.6,0.0,0.0,11.9,9.7,6.9
2142,12.8,0.0,0.0,12.0,9.8,6.9
2143,13.7,0.0,0.0,12.9,10.7,7.6
2144,13.0,0.0,0.0,12.3,9.8,6.9
2145,11.2,0.0,0.0,10.2,7.5,5.1
2146,10.0,0.0,0.0,9.5,6.5,4.5
2147,8.8,0.0,0.0,8.3,5.0,3.5
2148,8.2,0.0,0.0,8.1,4.9,3.4
2149,7.2,0.0,0.0,0.0,3.8,2.9
2150,8.1,0.0,0.0,0.0,5.6,4.0
2151,8.9,0.0,0.0,0.0,6.7,4.8
2152,0.0,0.0,0.0,0.0,5.9,4.3
2153,0.3,0.0,0.0,0.0,7.0,5.1
2154,1.1,0.0,0.0,0.3,7.9,5.8
2155,2.1,0.0,0.0,1.2,9.0,6.5
2156,-0.6,0.0,0.0,-2.0,9.3,6.7
2157,0.0,0.0,0.0,-1.0,9.6,6.9
2158,0.0,0.0,0.0,0.0,9.9,7.1
2159,0.0,0.0,0.0,0.0,10.0,7.2
2160,4.6,0.0,0.0,12.2,10.3,7.4
2161,13.6,0.0,0.0,12.9,10.8,7.7
2162,14.3,0.0,0.0,13.6,11.4,8.1
2163,14.6,0.0,0.0,13.9,11.6,8.3
2164,14.6,0.0,0.0,13.8,11.5,8.1
2165,15.5,0.0,0.0,14.6,12.3,8.7
2166,15.7,0.0,0.0,14.8,12.5,8.8
2167,14.8,0.0,0.0,13.9,11.3,7.9
2168,13.7,0.0,0.0,12.9,10.1,7.0
2169,12.4,0.0,0.0,11.7,8.8,6.0
2170,10.3,0.0,0.0,9.6,6.2,4.2
2171,8.5,0.0,0.0,7.9,4.2,2.8
2172,8.5,0.0,0.0,8.3,5.2,3.5
2173,8.0,0.0,0.0,0.0,4.7,3.2
2174,7.5,0.0,0.0,0.0,4.5,3.1
2175,8.5,0.0,0.0,0.0,6.0,4.2
2176,1.9,0.0,0.0,0.8,8.1,5.8
2177,2.6,0.0,0.0,1.5,8.8,6.3
2178,3.0,0.0,0.0,1.8,9.0,6.4
2179,3.1,0.0,0.0,1.9,9.0,6.5
2180,0.0,0.0,0.0,0.0,9.4,6.7
2181,0.0,0.0,0.0,0.0,9.7,6.9
2182,0.0,0.0,0.0,0.0,9.7,6.9
2183,0.0,0.0,0.0,0.0,9.6,6.8
2184,4.7,0.0,0.0,11.9,9.8,6.9
2185,13.7,0.0,0.0,12.9,10.6,7.5
2186,13.5,0.0,0.0,12.8,10.4,7.3
2187,14.1,0.0,0.0,13.3,10.9,7.7
2188,14.7,0.0,0.0,13.9,11.5,8.1
2189,14.5,0.0,0.0,13.6,11.2,7.9
2190,15.1,0.0,0.0,14.3,11.8,8.3
2191,14.6,0.0,0.0,13.7,11.2,7.8
2192,13.7,0.0,0.0,12.9,10.1,7.0
2193,12.3,0.0,0.0,11.3,0.0,0.0
2194,12.0,0.0,0.0,11.4,0.0,0.0
2195,12.5,0.0,0.0,12.0,0.0,0.0
2196,9.6,0.0,0.0,9.3,0.0,0.0
2197,9.8,0.0,0.0,1.0,0.6,1.0
2198,9.8,0.0,0.0,1.0,0.0,0.0
2199,10.6,0.0,0.0,1.6,0.0,0.0
2200,11.0,0.0,0.0,2.0,0.0,0.0
2201,10.8,0.0,0.0,1.7,0.0,0.0
2202,11.2,0.0,0.0,1.9,7.2,6.1
2203,12.5,0.0,0.0,3.1,10.3,7.5
2204,12.9,0.0,0.0,0.0,10.6,7.7
2205,13.4,0.0,0.0,0.0,11.0,7.9
2206,13.4,0.0,0.0,0.0,10.9,7.8
2207,13.8,0.0,0.0,0.0,11.1,8.0
2208,14.3,0.0,0.0,13.6,11.5,8.2
2209,14.9,0.0,0.0,14.1,11.8,8.4
2210,15.2,0.0,0.0,14.4,12.0,8.5
2211,15.1,0.0,0.0,14.3,11.8,8.3
2212,15.9,0.0,0.0,15.0,12.6,8.9
2213,15.6,0.0,0.0,14.7,12.1,8.5
2214,15.7,0.0,0.0,14.8,12.2,8.6
2215,15.2,0.0,0.0,14.3,11.6,8.1
2216,14.8,0.0,0.0,13.9,11.0,7.7
2217,13.1,0.0,0.0,12.2,0.0,0.0
2218,11.5,0.0,0.0,10.5,0.0,0.0
2219,11.8,0.0,0.0,11.4,0.0,0.0
2220,11.3,0.0,0.0,11.0,0.0,0.0
2221,10.6,0.0,0.0,1.9,1.3,1.5
2222,10.9,0.0,0.0,2.1,0.0,0.0
2223,10.2,0.0,0.0,1.6,0.0,0.0
2224,10.1,0.0,0.0,1.3,0.0,0.0
2225,10.3,0.0,0.0,1.3,0.0,0.0
2226,11.1,0.0,0.0,1.7,6.8,6.1
2227,11.9,0.0,0.0,2.6,9.8,7.1
2228,12.7,0.0,0.0,0.0,10.6,7.8
2229,13.8,0.0,0.0,0.0,11.6,8.4
2230,14.4,0.0,0.0,0.0,12.0,8.7
2231,15.2,0.0,0.0,0.0,12.6,9.1
2232,16.1,0.0,0.0,15.4,13.3,9.6
2233,16.4,0.0,0.0,15.7,13.5,9.7
2234,17.0,0.0,0.0,16.2,14.0,10.1
2235,17.6,0.0,0.0,16.7,14.4,10.4
2236,17.7,0.0,0.0,16.8,14.4,10.3
2237,18.5,0.0,0.0,17.6,15.1,10.8
2238,18.7,0.0,0.0,17.6,15.1,10.7
2239,18.0,0.0,0.0,16.9,14.1,10.0
2240,16.2,0.0,0.0,15.2,12.0,8.4
2241,14.3,0.0,0.0,13.5,0.0,0.5
2242,12.8,0.0,0.0,12.1,0.0,0.0
2243,12.9,0.0,0.0,12.3,0.0,0.0
2244,12.9,0.0,0.0,12.2,0.0,0.0
2245,12.0,0.0,0.0,3.2,2.6,2.3
2246,9.7,0.0,0.0,1.3,0.0,0.0
2247,10.3,0.0,0.0,1.5,0.0,0.0
2248,3.2,0.0,0.0,1.5,0.0,0.0
2249,3.6,0.0,0.0,1.9,0.0,0.0
2250,3.8,0.0,0.0,2.1,8.4,6.0
2251,3.7,0.0,0.0,2.1,8.5,6.0
2252,0.0,0.0,0.0,0.0,9.2,6.5
2253,0.0,0.0,0.0,0.0,9.4,6.7
2254,0.0,0.0,0.0,0.0,9.5,6.7
2255,0.0,0.0,0.0,0.0,9.5,6.7
2256,5.0,0.0,0.0,11.9,9.7,6.8
2257,12.6,0.0,0.0,12.1,10.0,7.2
2258,12.6,0.0,0.0,12.0,9.9,7.1
2259,12.9,0.0,0.0,12.3,10.1,7.2
2260,13.3,0.0,0.0,12.7,10.5,7.5
2261,13.5,0.0,0.0,12.8,10.6,7.5
2262,13.7,0.0,0.0,13.0,10.7,7.6
2263,13.7,0.0,0.0,13.0,10.6,7.5
2264,13.1,0.0,0.0,12.4,9.8,6.9
2265,11.1,0.0,0.0,10.5,0.0,0.0
2266,9.7,0.0,0.0,8.8,0.0,0.0
2267,8.7,0.0,0.0,8.3,0.0,0.0
2268,7.6,0.0,0.0,7.5,-0.9,0.0
2269,6.6,0.0,0.0,0.0,0.0,0.0
2270,6.4,0.0,0.0,0.0,-2.8,0.0
2271,7.6,0.0,0.0,0.0,-1.7,0.0
2272,8.6,0.0,0.0,0.0,-0.5,0.0
2273,9.5,0.0,0.0,0.0,0.0,0.0
2274,10.2,0.0,0.0,0.7,8.6,6.3
2275,10.6,0.0,0.0,1.1,8.9,6.6
2276,10.9,0.0,0.0,-2.9,9.2,6.7
2277,11.3,0.0,0.0,-2.0,9.4,6.8
2278,11.8,0.0,0.0,-0.8,9.8,7.1
2279,12.4,0.0,0.0,0.0,10.2,7.4
2280,12.6,0.0,0.0,12.1,10.3,7.4
2281,13.3,0.0,0.0,12.7,10.6,7.6
2282,13.6,0.0,0.0,12.9,10.8,7.7
2283,13.9,0.0,0.0,13.2,11.0,7.8
2284,14.1,0.0,0.0,13.3,11.1,7.9
2285,14.4,0.0,0.0,13.6,11.3,8.0
2286,14.7,0.0,0.0,13.9,11.5,8.1
2287,14.6,0.0,0.0,13.8,11.4,8.0
2288,14.5,0.0,0.0,13.7,11.2,7.9
2289,14.0,0.0,0.0,13.3,0.0,0.7
2290,12.4,0.0,0.0,11.9,0.0,0.0
2291,11.9,0.0,0.0,11.5,0.0,0.0
2292,10.9,0.0,0.0,10.6,0.0,0.0
2293,10.1,0.0,0.0,1.4,0.7,1.1
2294,9.4,0.0,0.0,1.0,0.0,0.0
2295,9.6,0.0,0.0,0.9,0.0,0.0
2296,1.4,0.0,0.0,0.6,0.0,0.0
2297,1.3,0.0,0.0,0.5,-2.4,0.0
2298,1.4,0.0,0.0,0.4,1.5,5.1
2299,1.9,0.0,0.0,1.7,9.8,7.3
2300,-1.7,0.0,0.0,-2.5,10.9,8.1
2301,0.0,0.0,0.0,-0.6,11.4,8.4
2302,0.0,0.0,0.0,0.0,11.9,8.7
2303,0.0,0.0,0.0,0.0,12.3,9.0
2304,7.1,0.0,0.0,14.6,12.7,9.3
2305,16.4,0.0,0.0,15.6,13.4,9.7
2306,16.5,0.0,0.0,15.7,13.4,9.6
2307,17.1,0.0,0.0,16.3,13.9,9.9
2308,17.7,0.0,0.0,16.8,14.4,10.3
2309,17.8,0.0,0.0,16.8,14.3,10.2
2310,17.9,0.0,0.0,16.8,14.2,10.1
2311,17.7,0.0,0.0,16.5,13.8,9.7
2312,16.3,0.0,0.0,14.9,11.9,8.1
2313,14.5,0.0,0.0,13.0,9.8,6.6
2314,13.2,0.0,0.0,12.0,8.5,5.9
2315,11.9,0.0,0.0,11.0,7.0,5.0
2316,10.9,0.0,0.0,10.5,6.2,4.6
2317,9.8,0.0,0.0,1.5,5.5,4.2
2318,9.3,0.0,0.0,1.5,5.5,4.5
2319,9.7,0.0,0.0,1.7,5.8,5.0
2320,1.6,0.0,0.0,1.3,5.7,5.2
2321,1.8,0.0,0.0,1.2,6.5,5.7
2322,2.2,0.0,0.0,1.4,5.8,6.0
2323,2.9,0.0,0.0,2.3,9.9,7.3
2324,0.0,0.0,0.0,-0.1,11.1,8.2
2325,0.0,0.0,0.0,0.0,11.8,8.7
2326,0.0,0.0,0.0,0.0,12.4,9.1
2327,0.0,0.0,0.0,0.0,13.0,9.4
2328,8.6,0.0,0.0,15.5,13.5,9.8
2329,17.5,0.0,0.0,16.7,14.3,10.3
2330,17.8,0.0,0.0,16.9,14.5,10.3
2331,18.0,0.0,0.0,17.1,14.5,10.4
2332,18.5,0.0,0.0,17.5,14.9,10.6
2333,19.5,0.0,0.0,18.4,15.7,11.2
2334,19.3,0.0,0.0,18.2,15.4,10.9
2335,18.7,0.0,0.0,17.5,14.6,10.2
2336,16.9,0.0,0.0,15.3,12.1,8.3
2337,14.7,0.0,0.0,13.1,9.7,6.5
2338,13.3,0.0,0.0,12.0,8.3,5.7
2339,12.1,0.0,0.0,11.2,7.1,5.0
2340,11.7,0.0,0.0,11.3,7.1,5.1
2341,12.2,0.0,0.0,3.6,8.5,6.0
2342,12.4,0.0,0.0,3.6,8.9,6.3
2343,12.1,0.0,0.0,3.4,8.6,6.1
2344,4.6,0.0,0.0,3.2,8.1,6.0
2345,3.8,0.0,0.0,2.3,5.4,5.3
2346,4.1,0.0,0.0,2.7,6.2,6.2
2347,4.9,0.0,0.0,3.6,10.5,7.7
2348,0.0,0.0,0.0,0.0,11.1,8.0
2349,0.0,0.0,0.0,0.0,11.4,8.2
2350,0.0,0.0,0.0,0.0,11.8,8.5
2351,0.0,0.0,0.0,0.0,12.5,8.9
2352,8.9,0.0,0.0,15.4,13.1,9.4
2353,17.8,0.0,0.0,16.9,14.3,10.2
2354,18.9,0.0,0.0,17.9,15.3,10.9
2355,19.6,0.0,0.0,18.6,15.9,11.3
2356,19.5,0.0,0.0,18.4,15.6,11.1
2357,20.0,0.0,0.0,18.8,16.0,11.3
2358,20.6,0.0,0.0,19.4,16.5,11.7
2359,19.6,0.0,0.0,18.4,15.2,10.7
2360,17.8,0.0,0.0,16.3,12.9,8.8
2361,15.7,0.0,0.0,14.4,0.0,1.0
2362,14.5,0.0,0.0,13.4,0.0,0.1
2363,12.6,0.0,0.0,11.5,0.0,0.0
2364,11.7,0.0,0.0,11.2,0.0,0.0
2365,11.3,0.0,0.0,3.1,1.2,1.6
2366,11.9,0.0,0.0,3.3,0.0,0.0
2367,11.4,0.0,0.0,2.9,0.0,0.0
2368,12.9,0.0,0.0,4.0,0.0,0.1
2369,13.2,0.0,0.0,4.2,0.0,0.4
2370,13.0,0.0,0.0,4.0,9.5,7.0
2371,13.8,0.0,0.0,4.8,10.9,7.8
2372,14.9,0.0,0.0,0.0,12.0,8.6
2373,15.1,0.0,0.0,0.0,12.1,8.7
2374,15.7,0.0,0.0,0.0,12.6,9.0
2375,15.9,0.0,0.0,0.0,12.7,9.0
2376,16.8,0.0,0.0,16.0,13.5,9.6
2377,17.5,0.0,0.0,16.5,13.7,9.7
2378,17.7,0.0,0.0,16.6,13.8,9.8
2379,17.7,0.0,0.0,16.6,13.8,9.7
2380,17.8,0.0,0.0,16.7,13.8,9.7
2381,18.0,0.0,0.0,16.8,13.9,9.8
2382,18.4,0.0,0.0,17.2,14.2,10.0
2383,18.2,0.0,0.0,17.0,13.9,9.7
2384,17.2,0.0,0.0,15.7,12.4,8.5
2385,15.6,0.0,0.0,14.1,0.0,0.8
2386,14.4,0.0,0.0,13.4,0.0,0.2
2387,14.0,0.0,0.0,13.4,0.0,0.0
2388,13.5,0.0,0.0,13.1,0.0,0.0
2389,12.3,0.0,0.0,4.0,2.4,2.3
2390,12.1,0.0,0.0,3.7,0.0,0.0
2391,11.9,0.0,0.0,3.3,0.0,0.0
2392,12.0,0.0,0.0,3.4,0.0,0.0
2393,12.8,0.0,0.0,3.9,0.0,0.0
2394,13.7,0.0,0.0,4.7,10.4,7.6
2395,14.4,0.0,0.0,5.3,11.4,8.2
2396,15.0,0.0,0.0,0.0,12.1,8.6
2397,15.6,0.0,0.0,0.0,12.5,8.9
2398,15.9,0.0,0.0,0.0,12.7,9.1
2399,16.9,0.0,0.0,0.0,13.6,9.7
2400,17.2,0.0,0.0,16.3,13.7,9.8
2401,16.6,0.0,0.0,15.9,13.6,9.8
2402,16.3,0.0,0.0,15.5,13.1,9.4
2403,15.8,0.0,0.0,14.9,12.4,8.8
2404,16.0,0.0,0.0,15.1,12.6,8.9
2405,15.8,0.0,0.0,14.9,12.3,8.7
2406,16.0,0.0,0.0,15.0,12.4,8.7
2407,15.8,0.0,0.0,14.9,12.2,8.6
2408,15.2,0.0,0.0,14.3,11.4,8.0
2409,13.7,0.0,0.0,13.0,0.0,0.1
2410,13.1,0.0,0.0,12.6,0.0,0.0
2411,11.6,0.0,0.0,11.2,0.0,0.0
2412,9.4,0.0,0.0,9.1,0.0,0.0
2413,8.6,0.0,0.0,0.3,0.0,0.0
2414,9.0,0.0,0.0,0.8,0.0,0.0
2415,10.3,0.0,0.0,1.2,0.0,0.0
2416,1.1,0.0,0.0,0.4,0.0,0.0
2417,0.6,0.0,0.0,0.0,-1.1,0.0
2418,0.1,0.0,0.0,0.0,2.2,4.2
2419,1.1,0.0,0.0,0.8,8.6,6.4
2420,-1.0,0.0,0.0,-1.9,10.9,8.2
2421,0.0,0.0,0.0,0.0,11.8,8.7
2422,0.0,0.0,0.0,0.0,12.7,9.4
2423,0.0,0.0,0.0,0.0,13.3,9.8
2424,8.6,0.0,0.0,15.9,14.0,10.2
2425,15.7,0.0,0.0,15.4,14.0,10.4
2426,16.2,0.0,0.0,15.8,14.2,10.5
2427,16.9,0.0,0.0,16.4,14.7,10.8
2428,17.4,0.0,0.0,16.8,14.9,10.9
2429,17.7,0.0,0.0,17.0,15.0,10.9
2430,18.1,0.0,0.0,17.3,15.2,11.0
2431,16.8,0.0,0.0,16.0,13.5,9.7
2432,14.3,0.0,0.0,13.3,10.5,7.3
2433,12.1,0.0,0.0,11.1,0.0,0.0
2434,9.8,0.0,0.0,8.9,0.0,0.0
2435,7.9,0.0,0.0,7.4,0.0,0.0
2436,6.6,0.0,0.0,6.5,-1.7,0.0
2437,5.7,0.0,0.0,0.0,0.0,0.0
2438,5.0,0.0,0.0,0.0,-4.3,0.0
2439,4.6,0.0,0.0,0.0,-5.8,-0.5
2440,4.6,0.0,0.0,0.0,-7.1,-1.3
2441,4.7,0.0,0.0,0.0,-7.9,-1.9
2442,5.0,0.0,0.0,0.0,1.5,3.0
2443,6.6,0.0,0.0,0.0,6.1,4.8
2444,8.7,0.0,0.0,-12.1,8.3,6.4
2445,10.5,0.0,0.0,-9.2,10.0,7.7
2446,10.9,0.0,0.0,-7.4,10.1,7.6
2447,11.2,0.0,0.0,-5.9,10.1,7.6
2448,12.1,0.0,0.0,12.0,10.8,8.1
2449,10.3,0.0,0.0,10.5,10.0,7.8
2450,12.0,0.0,0.0,12.1,11.5,8.9
2451,12.9,0.0,0.0,12.9,12.1,9.2
2452,13.6,0.0,0.0,13.5,12.6,9.5
2453,13.1,0.0,0.0,12.9,11.7,8.8
2454,14.5,0.0,0.0,14.3,13.0,9.7
2455,13.2,0.0,0.0,12.8,11.2,8.2
2456,10.5,0.0,0.0,10.1,8.0,5.7
2457,7.5,0.0,0.0,7.0,-1.5,0.0
2458,5.5,0.0,0.0,5.1,-4.0,-0.0
2459,3.5,0.0,0.0,3.5,-6.7,-2.0
2460,2.2,0.0,0.0,2.6,-8.7,-3.6
2461,1.4,0.0,0.0,-1.9,-3.9,-0.9
2462,0.6,0.0,0.0,-3.8,-11.3,-5.7
2463,0.4,0.0,0.0,-5.5,-12.7,-6.5
2464,-9.5,0.0,0.0,-7.5,-14.1,-7.3
2465,-11.6,0.0,0.0,-9.7,-15.7,-8.2
2466,-12.8,0.0,0.0,-10.8,-1.3,1.5
2467,-12.6,0.0,0.0,-10.6,2.9,2.7
2468,-29.1,0.0,0.0,-25.7,4.3,3.7
2469,-27.5,0.0,0.0,-24.3,4.7,3.9
2470,-25.7,0.0,0.0,-22.8,5.1,4.2
2471,-23.7,0.0,0.0,-21.1,5.9,4.7
2472,-5.1,0.0,0.0,6.3,6.0,4.8
2473,5.1,0.0,0.0,5.7,5.7,4.7
2474,5.7,0.0,0.0,6.2,6.1,4.9
2475,6.3,0.0,0.0,6.7,6.5,5.2
2476,7.0,0.0,0.0,7.4,7.0,5.5
2477,7.6,0.0,0.0,7.8,7.4,5.7
2478,8.2,0.0,0.0,8.3,7.7,5.9
2479,7.9,0.0,0.0,8.0,7.1,5.4
2480,6.6,0.0,0.0,6.7,5.4,4.1
2481,4.2,0.0,0.0,4.3,2.7,2.0
2482,2.0,0.0,0.0,2.0,0.2,0.2
2483,0.2,0.0,0.0,0.5,-0.2,0.0
2484,0.0,0.0,0.0,0.0,-1.7,-0.6
